latitude,longitude,gravity,height,disturbance,terrain_effect,topo_free_disturbance
24.0,-15.0,975848.125,10000.0,40.640509570832364,13.187601013538266,27.452908557294098
24.0,-14.833333333333343,975860.525,10000.0,53.04050957085565,15.346508508360394,37.69400106249525
24.0,-14.666666666666686,975873.725,10000.0,66.24050957080908,16.437695377832434,49.80281419297665
24.0,-14.5,975884.425,10000.0,76.94050957087893,18.41709660028775,58.52341297059118
24.0,-14.333333333333343,975889.025,10000.0,81.54050957085565,21.28722703549284,60.25328253536281
24.0,-14.166666666666686,975887.325,10000.0,79.8405095707858,24.287173954476298,55.5533356163095
24.0,-14.0,975880.725,10000.0,73.24050957080908,26.77472004426198,46.4657895265471
24.0,-13.833333333333343,975870.925,10000.0,63.44050957087893,27.42540535272352,36.015104218155415
24.0,-13.666666666666686,975861.025,10000.0,53.54050957085565,26.30964248200105,27.2308670888546
24.0,-13.5,975854.825,10000.0,47.3405095707858,26.186606290312405,21.153903280473394
24.0,-13.333333333333343,975852.625,10000.0,45.140509570832364,26.993968416410176,18.146541154422188
24.0,-13.166666666666686,975850.225,10000.0,42.74050957080908,26.275866428394135,16.464643142414946
24.0,-13.0,975844.825,10000.0,37.3405095707858,23.69227850862405,13.648231062161749
24.0,-12.833333333333343,975838.725,10000.0,31.24050957080908,20.941895400260794,10.298614170548287
24.0,-12.666666666666686,975834.825,10000.0,27.340509570785798,20.29892057892075,7.041588991865048
24.0,-12.5,975832.525,10000.0,25.040509570855647,20.64076612533065,4.399743445524997
24.0,-12.333333333333343,975830.225,10000.0,22.74050957080908,21.379844865603125,1.3606647052059557
24.0,-12.166666666666686,975829.325,10000.0,21.840509570785798,21.78199261123909,0.05851695954670788
24.0,-12.0,975830.325,10000.0,22.840509570785798,21.61014059140674,1.2303689793790582
24.0,-11.833333333333343,975831.025,10000.0,23.540509570855647,21.316491003137823,2.224018567717824
24.0,-11.666666666666686,975829.725,10000.0,22.24050957080908,20.759227293256046,1.481282277553035
24.0,-11.5,975828.225,10000.0,20.74050957080908,20.422273970294903,0.31823560051417843
24.0,-11.333333333333343,975828.725,10000.0,21.24050957080908,21.003692322867852,0.23681724794122871
24.0,-11.166666666666686,975830.225,10000.0,22.74050957080908,20.49034505888436,2.250164511924723
24.0,-11.0,975831.025,10000.0,23.540509570855647,20.25314020371777,3.2873693671378774
24.0,-10.833333333333343,975831.425,10000.0,23.94050957087893,20.5627660496446,3.377743521234329
24.0,-10.666666666666686,975832.125,10000.0,24.640509570832364,20.696830243500777,3.943679327331587
24.0,-10.5,975833.425,10000.0,25.94050957087893,20.754858932362957,5.185650638515973
24.0,-10.333333333333343,975834.125,10000.0,26.640509570832364,20.902934190286853,5.737575380545511
24.0,-10.166666666666686,975832.425,10000.0,24.94050957087893,20.990299655047487,3.9502099158314437
24.0,-10.0,975828.025,10000.0,20.540509570855647,20.800511504717033,-0.2600019338613855
24.0,-9.833333333333343,975823.625,10000.0,16.140509570832364,20.161756350663175,-4.021246779830811
24.0,-9.666666666666686,975822.625,10000.0,15.140509570832364,18.550876902460423,-3.410367331628059
24.0,-9.5,975824.225,10000.0,16.74050957080908,10.421066489694748,6.319443081114333
24.166666666666657,-22.5,975822.025,10000.0,3.324277635314502,-126.01481961111705,129.33909724643155
24.166666666666657,-22.333333333333343,975821.025,10000.0,2.324277635314502,-205.89314755336454,208.21742518867904
24.166666666666657,-22.166666666666686,975820.425,10000.0,1.7242776353377849,-226.74918888951805,228.47346652485584
24.166666666666657,-22.0,975819.925,10000.0,1.2242776353377849,-233.20460457057416,234.42888220591195
24.166666666666657,-21.833333333333343,975819.625,10000.0,0.9242776352912188,-235.86718135730757,236.7914589925988
24.166666666666657,-21.666666666666686,975820.125,10000.0,1.4242776352912188,-236.3911958416211,237.81547347691233
24.166666666666657,-21.5,975820.225,10000.0,1.5242776352679357,-235.24714330697017,236.7714209422381
24.166666666666657,-21.333333333333343,975818.025,10000.0,-0.6757223646854982,-232.96478569230692,232.28906332762142
24.166666666666657,-21.166666666666686,975816.025,10000.0,-2.675722364685498,-230.93072403265472,228.25500166796922
24.166666666666657,-21.0,975819.225,10000.0,0.5242776352679357,-226.41897387597655,226.94325151124448
24.166666666666657,-20.833333333333343,975826.425,10000.0,7.724277635337785,-219.77572957120012,227.5000072065379
24.166666666666657,-20.666666666666686,975830.425,10000.0,11.724277635337785,-214.23091924914107,225.95519688447885
24.166666666666657,-20.5,975827.325,10000.0,8.624277635244653,-212.17209185634903,220.79636949159368
24.166666666666657,-20.333333333333343,975822.525,10000.0,3.824277635314502,-209.9230289639311,213.7473065992456
24.166666666666657,-20.166666666666686,975822.425,10000.0,3.724277635337785,-206.67614317259924,210.40042080793702
24.166666666666657,-20.0,975826.225,10000.0,7.524277635267936,-202.50828417176055,210.0325618070285
24.166666666666657,-19.833333333333343,975829.425,10000.0,10.724277635337785,-197.72841936794347,208.45269700328126
24.166666666666657,-19.666666666666686,975830.825,10000.0,12.124277635244653,-192.68969167114076,204.81396930638542
24.166666666666657,-19.5,975832.825,10000.0,14.124277635244653,-186.81072808324186,200.9350057184865
24.166666666666657,-19.333333333333343,975835.925,10000.0,17.224277635337785,-179.35497114684836,196.57924878218614
24.166666666666657,-19.166666666666686,975839.125,10000.0,20.42427763529122,-172.17685197784564,192.60112961313686
24.166666666666657,-19.0,975841.425,10000.0,22.724277635337785,-165.74293322599434,188.46721086133212
24.166666666666657,-18.833333333333343,975842.525,10000.0,23.824277635314502,-160.45019204307144,184.27446967838594
24.166666666666657,-18.666666666666686,975842.325,10000.0,23.624277635244653,-156.3204007152014,179.94467835044605
24.166666666666657,-18.5,975840.825,10000.0,22.124277635244653,-152.0093283330367,174.13360596828136
24.166666666666657,-18.333333333333343,975838.825,10000.0,20.124277635244653,-146.39075075729897,166.51502839254363
24.166666666666657,-18.166666666666686,975836.825,10000.0,18.124277635244653,-140.4995558930481,158.62383352829275
24.166666666666657,-18.0,975834.625,10000.0,15.924277635291219,-134.66566166988895,150.58993930518017
24.166666666666657,-17.833333333333343,975831.825,10000.0,13.124277635244653,-128.45006558876167,141.57434322400633
24.166666666666657,-17.666666666666686,975829.325,10000.0,10.624277635244653,-120.80241337146364,131.4266910067083
24.166666666666657,-17.5,975827.225,10000.0,8.524277635267936,-111.76595401126625,120.29023164653418
24.166666666666657,-17.333333333333343,975825.125,10000.0,6.424277635291219,-100.8959167415573,107.32019437684852
24.166666666666657,-17.166666666666686,975824.025,10000.0,5.324277635314502,-87.01190950883083,92.33618714414533
24.166666666666657,-17.0,975827.525,10000.0,8.824277635314502,-70.81137615271825,79.63565378803276
24.166666666666657,-16.833333333333343,975837.525,10000.0,18.824277635314502,-51.94240418563375,70.76668182094825
24.166666666666657,-16.666666666666686,975849.425,10000.0,30.724277635337785,-29.83386908247224,60.558146717810025
24.166666666666657,-16.5,975855.425,10000.0,36.724277635337785,-17.606526692087556,54.33080432742534
24.166666666666657,-16.333333333333343,975852.425,10000.0,33.724277635337785,-12.440582359808797,46.164859995146585
24.166666666666657,-16.166666666666686,975844.925,10000.0,26.224277635337785,-9.539358232996372,35.763635868334156
24.166666666666657,-16.0,975838.225,10000.0,19.524277635267936,-7.432192054419001,26.956469689686937
24.166666666666657,-15.833333333333343,975833.425,10000.0,14.724277635337785,-5.815843115156251,20.540120750494037
24.166666666666657,-15.666666666666686,975829.825,10000.0,11.124277635244653,-4.1080934971276735,15.232371132372325
24.166666666666657,-15.5,975828.725,10000.0,10.024277635267936,-1.4608906669676638,11.4851683022356
24.166666666666657,-15.333333333333343,975831.925,10000.0,13.224277635337785,1.627439525994913,11.596838109342873
24.166666666666657,-15.166666666666686,975838.525,10000.0,19.824277635314502,4.9289233828904235,14.895354252424077
24.166666666666657,-15.0,975846.725,10000.0,28.024277635267936,10.113509013911502,17.910768621356432
24.166666666666657,-14.833333333333343,975856.125,10000.0,37.42427763529122,12.504024049404784,24.920253585886435
24.166666666666657,-14.666666666666686,975867.825,10000.0,49.12427763524465,14.809058738511036,34.31521889673362
24.166666666666657,-14.5,975880.825,10000.0,62.12427763524465,17.56827147684012,44.55600615840453
24.166666666666657,-14.333333333333343,975891.525,10000.0,72.8242776353145,20.47108081862333,52.35319681669117
24.166666666666657,-14.166666666666686,975896.025,10000.0,77.3242776353145,23.68606438800671,53.63821324730779
24.166666666666657,-14.0,975892.925,10000.0,74.22427763533778,25.07452371602201,49.14975391931577
24.166666666666657,-13.833333333333343,975883.925,10000.0,65.22427763533778,25.89394892942683,39.33032870591096
24.166666666666657,-13.666666666666686,975873.825,10000.0,55.12427763524465,27.506561580228638,27.617716055016015
24.166666666666657,-13.5,975867.425,10000.0,48.724277635337785,27.45050123654317,21.273776398794613
24.166666666666657,-13.333333333333343,975864.625,10000.0,45.92427763529122,27.86045776299687,18.06381987229435
24.166666666666657,-13.166666666666686,975861.525,10000.0,42.8242776353145,28.7270114013514,14.0972662339631
24.166666666666657,-13.0,975855.525,10000.0,36.8242776353145,23.733599707219778,13.090677928094724
24.166666666666657,-12.833333333333343,975849.025,10000.0,30.324277635314502,20.457662336650106,9.866615298664396
24.166666666666657,-12.666666666666686,975844.625,10000.0,25.92427763529122,20.11150091603626,5.812776719254959
24.166666666666657,-12.5,975841.625,10000.0,22.92427763529122,20.616581468586638,2.3076961667045808
24.166666666666657,-12.333333333333343,975838.725,10000.0,20.024277635267936,20.566406941457288,-0.5421293061893522
24.166666666666657,-12.166666666666686,975837.425,10000.0,18.724277635337785,20.660991110790732,-1.9367134754529474
24.166666666666657,-12.0,975838.425,10000.0,19.724277635337785,20.41726320719297,-0.6929855718551856
24.166666666666657,-11.833333333333343,975839.725,10000.0,21.024277635267936,20.17608030475143,0.8481973305165056
24.166666666666657,-11.666666666666686,975839.825,10000.0,21.124277635244653,20.580390595994416,0.5438870392502366
24.166666666666657,-11.5,975840.125,10000.0,21.42427763529122,21.13438877135471,0.2898888639365076
24.166666666666657,-11.333333333333343,975841.725,10000.0,23.024277635267936,20.919104812183814,2.1051728230841213
24.166666666666657,-11.166666666666686,975843.025,10000.0,24.324277635314502,20.554705052946957,3.7695725823675446
24.166666666666657,-11.0,975842.725,10000.0,24.024277635267936,21.205990395714984,2.8182872395529515
24.166666666666657,-10.833333333333343,975842.125,10000.0,23.42427763529122,21.695936511902218,1.7283411233890007
24.166666666666657,-10.666666666666686,975843.225,10000.0,24.524277635267936,21.82188357266979,2.7023940625981453
24.166666666666657,-10.5,975845.125,10000.0,26.42427763529122,21.84841483830406,4.57586279698716
24.166666666666657,-10.333333333333343,975845.425,10000.0,26.724277635337785,21.911955781042906,4.812321854294879
24.166666666666657,-10.166666666666686,975842.425,10000.0,23.724277635337785,21.77142802761004,1.952849607727746
24.166666666666657,-10.0,975838.025,10000.0,19.324277635314502,21.64367511225477,-2.319397476940267
24.166666666666657,-9.833333333333343,975836.025,10000.0,17.324277635314502,20.990287275363393,-3.666009640048891
24.166666666666657,-9.666666666666686,975837.825,10000.0,19.124277635244653,19.25463937765534,-0.1303617424106882
24.166666666666657,-9.5,975839.925,10000.0,21.224277635337785,10.957821286377037,10.266456348960748
24.33333333333333,-22.5,975832.425,10000.0,2.44960795273073,-127.45596112185939,129.90556907459012
24.33333333333333,-22.333333333333343,975831.325,10000.0,1.349607952637598,-207.70454591274742,209.05415386538502
24.33333333333333,-22.166666666666686,975830.725,10000.0,0.749607952660881,-228.9876946679799,229.73730262064078
24.33333333333333,-22.0,975830.725,10000.0,0.749607952660881,-235.8729619693612,236.62256992202208
24.33333333333333,-21.833333333333343,975830.925,10000.0,0.9496079527307302,-238.93189744370287,239.8815053964336
24.33333333333333,-21.666666666666686,975831.725,10000.0,1.749607952660881,-239.6958811406734,241.4454890933343
24.33333333333333,-21.5,975832.425,10000.0,2.44960795273073,-238.387054504501,240.83666245723174
24.33333333333333,-21.333333333333343,975831.625,10000.0,1.649607952684164,-236.22225605555803,237.8718640082422
24.33333333333333,-21.166666666666686,975829.725,10000.0,-0.250392047339119,-233.62639760484475,233.37600555750564
24.33333333333333,-21.0,975829.225,10000.0,-0.750392047339119,-229.9847029852157,229.2343109378766
24.33333333333333,-20.833333333333343,975831.425,10000.0,1.4496079527307302,-225.56758256799245,227.01719052072318
24.33333333333333,-20.666666666666686,975834.025,10000.0,4.049607952707447,-221.1446353419068,225.19424329461424
24.33333333333333,-20.5,975834.725,10000.0,4.749607952660881,-217.32439081965293,222.07399877231381
24.33333333333333,-20.333333333333343,975835.025,10000.0,5.049607952707447,-213.45876266534398,218.50837061805143
24.33333333333333,-20.166666666666686,975836.625,10000.0,6.649607952684164,-208.84442789477833,215.4940358474625
24.33333333333333,-20.0,975839.525,10000.0,9.549607952707447,-203.60320014821664,213.1528081009241
24.33333333333333,-19.833333333333343,975842.225,10000.0,12.249607952660881,-198.3478192397547,210.59742719241558
24.33333333333333,-19.666666666666686,975844.625,10000.0,14.649607952684164,-192.09178373972594,206.7413916924101
24.33333333333333,-19.5,975847.725,10000.0,17.74960795266088,-185.211647401651,202.96125535431187
24.33333333333333,-19.333333333333343,975851.525,10000.0,21.549607952707447,-177.9931337196092,199.54274167231665
24.33333333333333,-19.166666666666686,975855.225,10000.0,25.24960795266088,-170.7243155912107,195.9739235438716
24.33333333333333,-19.0,975857.525,10000.0,27.549607952707447,-164.6841960772601,192.23380402996756
24.33333333333333,-18.833333333333343,975858.025,10000.0,28.049607952707447,-160.66303417611303,188.71264212882048
24.33333333333333,-18.666666666666686,975856.925,10000.0,26.94960795273073,-157.75687232982935,184.70648028256008
24.33333333333333,-18.5,975855.225,10000.0,25.24960795266088,-154.10318665259803,179.3527946052589
24.33333333333333,-18.333333333333343,975853.425,10000.0,23.44960795273073,-149.4261704881276,172.87577844085834
24.33333333333333,-18.166666666666686,975851.225,10000.0,21.24960795266088,-143.88565407563433,165.13526202829522
24.33333333333333,-18.0,975848.325,10000.0,18.349607952637598,-138.8232849994086,157.1728929520462
24.33333333333333,-17.833333333333343,975844.725,10000.0,14.749607952660881,-133.83299596559982,148.5826039182607
24.33333333333333,-17.666666666666686,975841.025,10000.0,11.049607952707447,-128.17867724240554,139.228285195113
24.33333333333333,-17.5,975837.425,10000.0,7.44960795273073,-121.49260052457173,128.94220847730247
24.33333333333333,-17.333333333333343,975833.625,10000.0,3.649607952684164,-113.24293934026608,116.89254729295024
24.33333333333333,-17.166666666666686,975830.325,10000.0,0.3496079526375979,-100.39979681583796,100.74940476847556
